timestamp,temperature,ph,dissolved_oxygen,turbidity
2025-02-21 01:54:52.305251,25.672079070086205,7.093787863697368,7.985478778105265,3.098672358157639
2025-02-21 01:54:53.460269,25.495471461226565,6.967295764546223,7.787562652868701,3.1227066116839377
2025-02-21 01:54:54.610546,25.473548908035532,7.145486560937674,8.099602207675098,3.0682007344919238
2025-02-21 01:54:55.749804,26.155519204315144,7.115842484460557,7.781789495083043,2.6447176472007774
2025-02-21 01:54:56.907907,25.665617586413195,7.198026881164941,7.943586933162187,3.616618176723646
2025-02-21 01:54:58.043920,25.14992701758097,7.084444755123497,8.242358270787683,2.926338888832372
2025-02-21 01:54:59.203460,25.5020077707926,7.021855825006795,8.050451234000148,2.7098580826208893
2025-02-21 01:55:00.353887,25.374995011075335,7.092854660282949,7.729712485305116,3.124416026861272
2025-02-21 01:55:01.522109,25.43219013575811,7.052434417401663,8.205676637216872,3.1107926552570797
2025-02-21 01:55:02.658936,24.644515187267086,7.101443397909549,8.364200398570802,2.8391166856515353
2025-02-21 01:55:03.827537,25.2741848956124,7.0998825858412555,7.982768395175168,2.9861439470797237
2025-02-21 01:55:04.981802,25.751652616616997,7.011259371228522,7.625841998608724,2.9245469515626072
2025-02-21 01:55:06.145313,24.425577894274234,6.972231983110316,7.944471471584453,2.795785017104769
2025-02-21 01:55:07.277246,25.01396137193968,7.101003975062197,7.8186521514252565,2.581760442196686
2025-02-21 01:55:08.423878,24.36312911558583,7.067392032393588,8.00436940157254,3.143987840370934
2025-02-21 01:55:09.566105,25.307625462981065,7.204596596931955,8.155884654101296,3.4607782962310703
2025-02-21 01:55:10.741243,25.60550940525773,7.076515318679455,7.923390768959853,2.9486905450167864
2025-02-21 01:55:11.897544,25.403027123418624,7.17861318750743,7.822937852063831,2.8823072744504965
2025-02-21 01:55:13.061755,25.523529766535308,7.009957684054105,8.229840146725545,2.9534748903560364
2025-02-21 01:55:14.215744,25.71514742514753,7.029517514011968,8.177838383933908,3.2957169422542556
2025-02-21 01:55:15.367096,25.731325989656703,6.930574487416822,7.933921670180261,2.8734233310571806
2025-02-21 01:55:16.500698,25.620666401654432,7.1697773669414495,8.02019894483729,3.562068682641819
2025-02-21 01:55:17.649363,25.5311703529566,7.172042919457882,7.871265416881256,2.377142638682798
2025-02-21 01:55:18.782065,24.917082729023985,7.028759303140206,8.067501063672584,2.8009750548349617
2025-02-21 01:55:19.935343,25.14622674318554,7.046016446588095,8.093405459825837,2.3591586398238564
2025-02-21 01:55:21.110063,25.06518328584479,7.176702907057401,7.8146244498952955,3.0233340450119504
2025-02-21 01:55:22.233038,25.586916366027932,6.96368240649891,7.855167615996882,3.03170815459013
2025-02-21 01:55:23.372088,25.27949353031456,6.987985790880599,7.881029152485015,2.6569163798244557
2025-02-21 01:55:24.499397,25.21658786763418,7.0873667903364455,7.967932052362487,2.1795333637471757
2025-02-21 01:55:25.636842,24.894217150993185,7.096027836351849,7.955423544369529,2.8015327902578364
2025-02-21 01:55:26.778089,25.82181907943398,7.06414512984907,7.852477582663273,2.7785026236636354
2025-02-21 01:55:27.910873,25.37107772397007,7.130366632213943,7.748008548584531,3.0442679146777696
2025-02-21 01:55:29.056091,25.837590451090144,6.895718738632411,7.856276218426927,3.247263913481613
2025-02-21 01:55:30.200291,25.299942659567805,7.1083014540122695,7.687531234828346,3.3449583081289327
2025-02-21 01:55:31.349568,25.271157275895312,6.996156737926,7.82599448047718,2.4132529594309515
2025-02-21 01:55:32.565772,25.211230299065857,6.893573604224835,7.781351796352191,3.0561788000058336
2025-02-21 01:55:33.741969,25.536512255255342,7.035708642497471,7.996170086624578,2.960123790032182
2025-02-21 01:55:34.867161,25.435462930397026,7.109831179281929,8.115342047142194,2.9929296557916474
2025-02-21 01:55:36.005148,25.508181402217684,7.2212613864357005,8.060267801860284,3.2379463065374736
2025-02-21 01:55:37.161317,25.690058859846204,6.944940483328488,7.696900262922791,3.037309497644569
2025-02-21 01:55:38.298014,25.323041709899638,7.03392207771175,8.108305196666475,3.1871232284150097
2025-02-21 01:55:39.432398,24.857256863984016,6.937711217351515,7.9733260178772865,2.5874317571929755
2025-02-21 01:55:40.574020,25.72344907724956,7.1034351900868264,7.577586297376398,3.280352410685771
2025-02-21 01:55:41.699706,25.381547730759902,7.012983173975915,8.27532069118611,3.0104849591488363
2025-02-21 01:55:42.841575,25.5779999845943,7.222948911460347,7.673293046829066,3.461467298840809
2025-02-21 01:55:43.986119,24.745294288608942,7.2367470854852,8.322614281052566,3.1469253233026584
2025-02-21 01:55:45.123495,24.863065822649197,7.138248829738828,8.360421442568809,3.016543752719229
2025-02-21 01:55:46.275210,25.76304499767444,6.975077802452629,7.900284912134699,3.036173011198721
2025-02-21 01:55:47.423473,25.681342129300685,7.063087303570693,8.406587247626529,3.2889689175499965
2025-02-21 01:55:48.560329,26.736830411158557,7.003484544498622,7.800076570083959,2.8757529474483663
