timestamp,temperature,ph,dissolved_oxygen,turbidity
2025-02-26 10:54:47.559510,26.1190094378987,7.445800800055491,7.6173260423208955,2.64718541286783
2025-02-26 10:54:48.693828,25.912075138057155,7.589705102710343,7.882963662379504,3.177208926898973
2025-02-26 10:54:49.762157,27.127148727838275,7.428828358734526,8.015178719579513,3.5110049059308297
2025-02-26 10:54:50.842524,26.466774211538574,7.378518068341735,7.99668351286385,2.7772026044944
2025-02-26 10:54:51.913450,25.956698704040534,7.594622041249603,7.8881484667926145,3.1331515665430842
2025-02-26 10:54:52.989527,26.0814979823539,7.510038845840365,7.706049364294992,2.5173351640399093
2025-02-26 10:54:54.055402,26.05627464253362,7.4121665557295815,7.9334589523225105,3.363754906314692
2025-02-26 10:54:55.128255,26.24722602065015,7.478575999260984,8.063863489169277,2.792936535193373
2025-02-26 10:54:56.192921,26.675473532462924,7.548631688139934,7.803771972333301,2.993801601576198
2025-02-26 10:54:57.272265,25.670534884495485,7.464434187877399,7.910939118871497,2.574502996478445
2025-02-26 10:54:58.354042,25.655276940145107,7.431024092436662,8.175208184678908,3.161874305628393
2025-02-26 10:54:59.434907,26.145741400471444,7.383514011648204,7.91606307577628,2.9349690991859525
2025-02-26 10:55:00.499852,25.75857839562628,7.538814253414116,8.099983931973215,3.0191573900737336
2025-02-26 10:55:01.579559,26.860924742593443,7.535344651750212,7.793275212403514,3.0733954365313396
2025-02-26 10:55:02.655684,26.185917013057235,7.525874609332942,8.11757068794931,2.8781070220254747
2025-02-26 10:55:03.731060,25.581455571595523,7.326763949330114,7.67035957144217,2.784279967276862
2025-02-26 10:55:04.798100,26.12421060296279,7.499306490791523,8.054674474189923,3.062430315580389
2025-02-26 10:55:05.878147,26.303950311865798,7.45526492695012,7.715992021062747,2.82007595321117
2025-02-26 10:55:06.942656,25.924741567280005,7.4231248939985,7.908238572913389,3.0755767558790787
2025-02-26 10:55:08.023250,25.371769039608814,7.314125660821572,8.021419020599856,3.0054115175740277
2025-02-26 10:55:09.090894,26.59020631147389,7.468647399724076,7.806467602377975,3.613819856282219
2025-02-26 10:55:10.157434,26.382071088301537,7.4441353768033185,7.8685668659961765,2.797594815273579
2025-02-26 10:55:11.222954,25.408951581066503,7.620550991478198,7.7817738028180825,3.316745564672166
2025-02-26 10:55:12.291477,26.126045046854095,7.401229035721344,7.9175453950917145,3.063197361356988
2025-02-26 10:55:13.485004,26.248131542401097,7.46285192188759,8.091121032385756,3.4380434999770526
2025-02-26 10:55:14.627919,26.046972171917144,7.663340502262972,7.932666723009661,2.642031797421569
2025-02-26 10:55:15.769586,25.93261192939651,7.536837579644557,8.076296539787524,3.6951684944268717
2025-02-26 10:55:16.897226,26.488379699454228,7.604924952688222,7.9472204891336755,3.4895207708063936
2025-02-26 10:55:18.041584,26.460037870235382,7.380897227411685,8.012419076527475,2.768373408743866
2025-02-26 10:55:19.168782,26.123815543961953,7.448684279719809,8.35937637926552,2.862261546930301
2025-02-26 10:55:20.313475,25.78731789788549,7.484973022517332,7.62582949083561,2.908623813126819
2025-02-26 10:55:21.439880,26.064332358898042,7.445168967635845,8.457387934302885,2.554898513077692
2025-02-26 10:55:22.583728,25.897476630745402,7.498824380132817,8.188820051688378,3.0253946375844776
