timestamp,temperature,ph,dissolved_oxygen,turbidity
2025-03-06 15:47:27.013923,23.47412484056509,7.4039384506086705,8.31322597584158,2.829127388101303
2025-03-06 15:47:28.159119,23.303453907283792,7.440965892631594,7.900783415663344,2.7431735665448476
2025-03-06 15:47:29.229776,23.119670384322237,7.253733038183632,8.19288252652216,2.926495550393972
2025-03-06 15:47:30.309783,22.94286383396469,7.428574775432662,8.256562243028986,2.68657587929469
2025-03-06 15:47:31.384306,22.627605215747096,7.481182602864979,8.299819707851054,2.987969316782972
2025-03-06 15:47:32.455630,24.228566313171335,7.458894192295678,8.044219281766244,3.372216979597105
2025-03-06 15:47:33.545200,23.53364942099285,7.542012860728691,8.10598564968272,2.480346792312162
2025-03-06 15:47:34.620911,23.74669816191738,7.603461426688363,7.98578287225147,2.9888060434288777
2025-03-06 15:47:35.706816,23.944086313284412,7.395618613159478,8.034351447137958,3.015109389859074
2025-03-06 15:47:36.794386,23.872681704280772,7.368076522568915,8.229691835948497,3.2614129741008124
2025-03-06 15:47:37.879944,23.28924225947623,7.3543394106407085,8.055618167799322,3.668977528995472
2025-03-06 15:47:38.955053,23.246667662092534,7.378332077144044,8.149501603568126,3.1024809355074683
2025-03-06 15:47:40.025331,23.627577236480093,7.486939687610176,8.168005565505991,3.113495082704001
2025-03-06 15:47:41.100900,23.443296211331987,7.523478705786209,8.106297017441301,3.239251877725688
2025-03-06 15:47:42.175534,23.573519856991744,7.530789982574245,8.170671188423183,3.000556049769161
2025-03-06 15:47:43.253249,23.34522188773222,7.564702731817484,8.168863023857998,3.450998542750098
2025-03-06 15:47:44.322251,23.331935735625787,7.59080330638133,8.057931638983973,3.022825925338376
2025-03-06 15:47:45.393092,23.160835530539657,7.356198318750374,7.984446878393585,3.1075128814907034
2025-03-06 15:47:46.463207,23.59989139617944,7.638088212194914,7.808205612060193,2.9575299378906323
2025-03-06 15:47:47.544596,22.36465597048784,7.439540685574502,7.997689320067913,2.7479708973178996
2025-03-06 15:47:48.634064,23.23451247891168,7.358102896532986,8.1404621718553,2.8465299154840333
2025-03-06 15:47:49.705227,24.06859906254581,7.371127351879381,7.778858385777635,2.978969841215107
2025-03-06 15:47:50.774097,22.84869217199904,7.62546794136902,7.540615518917628,3.0096124789425773
2025-03-06 15:47:51.847160,23.281220194078355,7.628093969845771,8.24229027347914,3.179252013510853
2025-03-06 15:47:52.918562,24.021279916463268,7.543420041157285,8.051418546322202,3.1739648192818537
2025-03-06 15:47:54.002970,23.237367323552284,7.500861422673718,7.914275969776772,3.0504308253158845
2025-03-06 15:47:55.092768,23.934988568448784,7.5166261131360415,8.21498418824976,3.198631554036082
2025-03-06 15:47:56.164934,23.418151013974008,7.491622820264246,8.373783224804768,2.9758450389421083
2025-03-06 15:47:57.242026,23.97948368877873,7.4564821345619245,7.944979752112768,3.222680576678534
2025-03-06 15:47:58.327013,23.474437055018043,7.442435327962694,8.132643928609385,3.32738932683592
2025-03-06 15:47:59.413558,24.18475049750256,7.3312087746218,8.273388061695263,3.0335181842614434
2025-03-06 15:48:00.493211,23.17238148369298,7.289921095059555,8.37543192213135,2.8610226887128967
2025-03-06 15:48:01.574317,23.58948306057037,7.556366736786604,7.900469095251705,2.844125750573517
2025-03-06 15:48:02.661079,23.542363773497488,7.524602016133757,8.299196812536923,3.2844579415797246
